ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-08-06 05:35:30,ALLSHR,ATLH,Atlas Honda Limited,"1,625.17","1,630.00",4.83,0.30%,1.00%,3.23,530,124,"202,263"
2026-08-06 05:35:30,MII30,ATRL,Attock Refinery Limited,968.62,975.05,6.43,0.66%,1.41%,2.13,"49,705",43,"41,582"
2026-08-06 05:35:30,KMIALLSHR,AVN,Avanceon Limited,32.49,32.71,0.22,0.68%,0.11%,0.51,"156,321",430,"14,054"
2026-08-06 05:35:30,KMIALLSHR,AWTX,Allawasaya Tex. & Finishing Mills Ltd,"1,586.00","1,586.00",0.0,0.00%,0.01%,0.0,0,1,"1,269"
2026-08-06 05:35:30,JSGBKTI,BAFL,Bank Alfalah Limited,58.97,59.50,0.53,0.90%,12.98%,90.86,"1,160,807","3,023","179,873"
2026-08-06 05:35:30,KMIALLSHR,BAFS,Baba Farid Sugar Mills Limited,583.36,585.00,1.64,0.28%,0.04%,0.08,764,9,"5,528"
2026-08-06 05:35:30,JSGBKTI,BAHL,Bank AL Habib Limited,173.99,177.00,3.01,1.73%,11.28%,150.75,"400,007",883,"156,320"
2026-08-06 05:35:30,ALLSHR,BAPL,Bawany Air Products Limited,31.50,30.70,-0.8,-2.54%,0.00%,-0.03,"4,071",8,230
2026-08-06 05:35:30,KMIALLSHR,BATA,Bata Pakistan Limited,921.82,925.00,3.18,0.35%,0.05%,0.13,"1,571",8,"6,993"
2026-08-06 05:35:30,KMIALLSHR,BBFL,Big Bird Foods Limited,42.60,44.13,1.53,3.59%,0.10%,2.45,"6,117,748",299,"13,191"
2026-08-06 05:35:30,KMIALLSHR,BCL,Bolan Castings Limited,72.28,73.00,0.72,1.00%,0.01%,0.04,100,11,837
2026-08-06 05:35:30,KMIALLSHR,BECO,Beco Steel Limited,5.27,5.35,0.08,1.52%,0.05%,0.54,"818,280","1,250","6,685"
2026-08-06 05:35:30,ALLSHR,BELANC,Bela Automotives Limited,56.86,61.95,5.09,8.95%,0.00%,0.16,"16,722",6,359
2026-08-06 05:35:30,KMIALLSHR,BERG,Berger Paints Pakistan Limited,106.80,106.74,-0.06,-0.06%,0.02%,-0.01,"16,153",25,"2,621"
2026-08-06 05:35:30,KMIALLSHR,BFAGRO,Barkat Frisian Agro Limited,33.97,34.07,0.1,0.29%,0.08%,0.17,"11,752",310,"10,561"
2026-08-06 05:35:30,KMIALLSHR,BFBIO,BF Biosciences Limited,129.88,130.50,0.62,0.48%,0.09%,0.29,"38,798",88,"11,528"
2026-08-06 05:35:30,KMIALLSHR,BFMOD,B.F. Modaraba,23.13,23.00,-0.13,-0.56%,0.00%,-0.01,"13,270",8,173
2026-08-06 05:35:30,ALLSHR,BGL,Baluchistan Glass Limited,11.10,11.25,0.15,1.35%,0.04%,0.52,"119,449",639,"7,183"
2026-08-06 05:35:30,KMIALLSHR,BHAT,Bhanero Textile Mills Limited,828.33,828.33,-1.35,-0.16%,0.02%,0.0,0,3,"2,519"
2026-08-06 05:35:30,KMIALLSHR,BIFO,Biafo Industries Limited,132.41,135.00,2.59,1.96%,0.05%,0.64,"116,756",46,"6,262"
2026-08-06 05:35:30,KMIALLSHR,BIPL,BankIslami Pakistan Limited,27.06,27.66,0.6,2.22%,0.24%,3.57,"172,770","1,109","30,667"
2026-08-06 05:35:30,KMIALLSHR,BLUEX,Blue-Ex Limited,6.90,7.07,0.17,2.46%,0.02%,0.26,"538,568",284,"2,010"
2026-08-06 05:35:30,ALLSHR,BML,Bank Makramah Limited,57.26,59.80,2.54,4.44%,0.30%,14.08,"169,568","1,028","61,468"
2026-08-06 05:35:30,KMIALLSHR,BNL,Bunnys Limited,6.72,6.90,0.18,2.68%,0.04%,0.65,"4,054,945",668,"4,610"
2026-08-06 05:35:30,KMIALLSHR,BNWM,Bannu Woollen Mills Limited,67.90,66.36,-1.54,-2.27%,0.00%,-0.08,104,10,631
2026-08-06 05:35:30,ALLSHR,BOK,The Bank of Khyber,32.56,33.15,0.59,1.81%,0.19%,3.69,"3,364","1,158","38,390"
2026-08-06 05:35:30,JSGBKTI,BOP,The Bank of Punjab,34.75,36.00,1.25,3.60%,11.10%,303.02,"30,080,507","4,275","153,890"
2026-08-06 05:35:30,KMIALLSHR,BPL,Burshane LPG (Pakistan) Limited,56.04,55.65,-0.39,-0.70%,0.01%,-0.05,"2,408",22,"1,252"
2026-08-06 05:35:30,KMIALLSHR,BRRG,B.R.R Guardian Limited,49.77,46.30,-3.47,-6.97%,0.03%,-1.77,6,95,"4,399"
2026-08-06 05:35:30,KMIALLSHR,BTL,Blessed Textiles Limited,999.00,999.00,0.0,0.00%,0.05%,0.0,0,6,"6,426"
2026-08-06 05:35:30,KMIALLSHR,BUXL,Buxly Paints Limited,189.68,190.00,0.32,0.17%,0.00%,0.0,"5,854",1,274
2026-08-06 05:35:30,ALLSHR,BWCL,Bestway Cement Limited,499.94,499.95,0.01,0.00%,1.47%,0.03,"1,954",596,"298,097"
2026-08-06 05:35:30,KMIALLSHR,BWHL,Baluchistan Wheels Limited,232.93,234.79,1.86,0.80%,0.02%,0.13,40,13,"3,131"
2026-08-06 05:35:30,KMIALLSHR,CCM,Crescent Cotton Mills Limited,52.17,53.00,0.83,1.59%,0.01%,0.1,"1,727",23,"1,201"
2026-08-06 05:35:30,KMIALLSHR,CEPB,Century Paper & Board Mills Limited,30.05,31.85,1.8,5.99%,0.10%,3.88,"1,177,762",402,"12,795"
2026-08-06 05:35:30,KMIALLSHR,CFL,Crescent Fibres Limited,58.35,62.99,4.64,7.95%,0.01%,0.31,11,12,782
2026-08-06 05:35:30,KMIALLSHR,CHAS,Chashma Sugar Mills Limited,95.34,94.20,-1.14,-1.20%,0.02%,-0.18,"3,709",29,"2,703"
2026-08-06 05:35:30,ALLSHR,CHBL,Chenab Limited,10.29,10.30,0.01,0.10%,0.01%,0.01,"36,131",115,"1,185"
2026-08-06 05:35:30,MII30,CHCC,Cherat Cement Company Limited,332.92,335.00,2.08,0.63%,1.21%,1.72,"435,646",107,"35,799"
2026-08-06 05:35:30,ALLSHR,CJPLNC,Crescent Jute Products Limited,26.69,26.00,-0.69,-2.58%,0.00%,-0.09,"96,940",24,618
2026-08-06 05:35:30,ALLSHR,CLCPS,Chenab Limited (Pref),4.02,4.02,0.0,0.00%,0.00%,0.0,"1,908",80,322
2026-08-06 05:35:30,KMIALLSHR,CLOV,Clover Pakistan Limited,8.31,8.25,-0.06,-0.72%,0.02%,-0.13,"272,362",389,"3,212"
2026-08-06 05:35:30,ALLSHR,CLVL,Cordoba Logistics & Ventures Limited,19.88,19.39,-0.49,-2.46%,0.01%,-0.19,"97,690",72,"1,398"
2026-08-06 05:35:30,KMIALLSHR,CNERGY,Cnergyico PK Limited,11.06,11.02,-0.04,-0.36%,0.46%,-1.18,"3,774,922","5,493","60,538"
2026-08-06 05:35:30,MII30,COLG,Colgate-Palmolive (Pakistan) Limited,"1,233.37","1,236.99",3.62,0.29%,1.02%,0.68,"3,156",24,"30,031"
2026-08-06 05:35:30,KMIALLSHR,CPHL,Citi Pharma Ltd.,74.68,75.70,1.02,1.37%,0.13%,1.25,"222,792",228,"17,295"
2026-08-06 05:35:30,KMIALLSHR,CPPL,Cherat Packaging Limited,99.26,99.00,-0.26,-0.26%,0.04%,-0.07,"29,901",49,"4,860"
2026-08-06 05:35:30,KMIALLSHR,CRTM,The Crescent Textile Mills Limited,72.51,72.72,0.21,0.29%,0.06%,0.11,51,100,"7,272"
